trip_id,source,location,length,ratio,turns,Rturns,Lturns,signals,flickr,population,residential_road,secondary,primary,tertiary,footpath,cycleway,commercial,farm,forest,openland,industrial,recreational,residential,bikelane,sharrow,intersection,jobs,Ludiversity,walkability
5021327,MapMyFitness,South Florida,30364.22997,2.0418763,0.3293349,0.2964014,0.0329335,1.1526721,3.4250827,53.056366,8.5596704,23.5390949,53.7448578,7.7366257,0.0823045,0,8.3676453,10.7750893,2.9512262,1.6261272,0.2537981,8.2314854,36.9436378,39.0123444,0,10.3740482,136.5771637,0.4941499,6.6839986
13066746,MapMyFitness,South Florida,31844.62177,1.0676842,0.5966471,0.2826223,0.3140248,0.3454272,3.1402476,109.8223724,14.207221,48.116169,0.3139717,10.2825747,1.5698587,5.7299843,7.6110339,0,0.8172759,0.1959029,0,19.794426,62.7320099,21.5855579,0,11.5247087,106.568222,0.4226597,6.746418
13068644,MapMyFitness,South Florida,30990.92923,2.290993,0.3872101,0.193605,0.193605,0.6776176,0.064535,66.149704,17.1774197,4.2741938,0.2419355,37.2580643,13.2258062,0,2.4288418,0,0.978674,0.3851431,0,14.2266388,55.9002762,0.0806452,0,8.5186214,85.776001,0.5091666,6.9313035
13229958,MapMyFitness,South Florida,64021.55952,0.9059448,0.1405776,0.0937184,0.0468592,0.4529724,2.3898199,69.8303299,7.1790872,74.0538406,0.0390168,0.4291846,1.4436208,0,4.685102,0,0.597099,0.1132116,0,12.7507181,66.5825577,4.9551306,0.1170503,8.7158136,81.8265686,0.5580193,7.7276731
13243704,MapMyFitness,South Florida,34561.69457,1.2441519,0.3472052,0.2025364,0.1446688,0.6944104,8.68013,119.4564514,7.1583514,63.1959496,1.0845987,0.0723066,2.0968909,2.7476501,3.7433279,0,0.6997839,0,0,21.5942211,54.303936,36.3702087,0,13.5988703,61.583313,0.4368968,7.105031
13275744,MapMyFitness,South Florida,25748.95813,1.1262592,0.2718557,0.1553461,0.1165096,0.6213844,5.7089686,101.3995972,5.0485435,67.4757309,0,0,1.1650486,4.7572818,1.7770962,0,0.9829147,0,0,26.5282078,60.4882088,29.3203888,0,11.1460819,57.5067902,0.4219568,6.3379736
13326478,MapMyFitness,South Florida,45163.27733,1.2178036,0.2435607,0.1328513,0.1107094,0.7085403,3.6755526,60.362381,8.2964602,67.146019,1.9358407,1.880531,1.1061947,0,10.7733803,0,0.6536176,0.126773,0,12.1398392,62.9200249,7.9092922,0.1106195,11.8016233,147.825943,0.59556,8.2470636
13581920,MapMyFitness,South Florida,25542.55853,1.7617656,0.5481048,0.3132028,0.2349021,0.7438565,2.6622236,80.1879578,19.4716244,41.193737,10.7632093,23.581213,0,0,6.4539857,2.9032385,0.8080478,3.4286466,0,13.0098553,58.5853348,9.0998039,0,7.5168662,82.042984,0.3272201,6.9546199
13738362,MapMyFitness,South Florida,1599.191768,2.5012636,1.8759476,0.6253159,1.2506318,0,7.5037904,137.6542511,4.6875,0,0,67.1875,6.25,0,38.2349586,0,0,0,0,8.3796749,51.2626495,0,0,16.258213,528.2922974,0.6708524,8.7520056
13916756,MapMyFitness,South Florida,32844.66558,1.4309782,1.5527636,0.5784805,0.974283,0.2131244,1.9181197,95.784874,57.0776253,0,2.5114155,24.809742,3.0441401,0,1.6680771,0,6.7803965,1.5238527,0,11.1597261,60.3145676,0,0,7.7333713,85.5409164,0.3266781,7.7650437
13950734,MapMyFitness,South Florida,7406.378103,1.4852064,1.2151688,0.8101126,0.4050563,0.4050563,1.6202252,118.2716217,12.7946129,34.0067329,0,8.7542086,2.0202019,0,22.8038712,0,5.5499892,0,0,6.0659857,53.3671227,30.6397305,0,16.4722881,320.9046326,0.6097623,8.3526974
13953916,MapMyFitness,South Florida,2837.235696,1.0573672,4.9343805,2.4671903,2.4671903,0,0,115.195549,92.9824524,0,0,6.1403508,0,0,0,8.1977568,0,0,0,0,92.2290344,0,0,3.8770132,1.5014325,0.5634266,6.2456779
14858988,MapMyFitness,South Florida,2487.772598,2.8137619,2.00983,0.803932,1.205898,0.803932,1.607864,112.7900391,73,2,0,0,16,0,18.1386909,0,0,0,0,0,76.8355255,0,0,17.6865044,76.1388626,0.6765789,9.335969
14926420,MapMyFitness,South Florida,5109.841367,2.1527088,0.5871024,0.1957008,0.3914016,3.5226142,12.3291502,84.3996582,11.219512,35.6097565,24.8780479,0.9756098,8.780488,0,39.6645355,0,0,0.8916878,4.4857554,1.5883014,28.0950413,14.6341467,0,24.2668972,95.1055222,0.6026384,10.2386808
15030602,MapMyFitness,South Florida,13399.42305,0.4477805,1.4179715,0.8955609,0.5224106,0,0.3731504,67.2695084,17.3507462,0,4.8507462,3.1716418,27.6119404,0,28.8789177,1.4539886,0,0,0,24.9483414,18.0554428,4.8507462,0,5.5972557,591.3811035,0.893385,10.3161774
15198406,MapMyFitness,South Florida,2820.641573,1.418117,3.899822,2.1271756,1.7726463,0,0,81.7794266,32.7433624,6.1946902,0,0,49.5575218,0,0,0,4.9501295,0,0,0,69.9450607,0,0,2.1271756,1.1456515,0.2404704,7.3860626
15199856,MapMyFitness,South Florida,27157.56036,1.2519534,0.0368222,0.0368222,0,0.9573761,6.2229447,109.5360184,5.427783,60.8095665,0,0.1839926,1.2879485,6.0717573,2.2464309,0,0.8889999,0,0,24.1888218,59.3202095,27.1389141,0,12.9982224,51.504425,0.4028673,6.0467029
15355776,MapMyFitness,South Florida,61896.62336,1.4055694,0.4038993,0.2423396,0.1615597,0.5008351,0.7108627,28.2542286,13.4894991,0,4.9273019,58.5621986,13.1663971,0,5.4889574,4.378418,0.2630133,0.9301358,0,9.4342184,38.2588387,3.9983845,0,6.8824434,160.2951508,0.8149329,8.1077023
15514180,MapMyFitness,South Florida,5526.37037,2.8952096,0.1809506,0,0.1809506,1.0857036,0,73.0215149,27.0270271,0,28.8288288,23.4234238,3.1531532,0,14.170392,0,0,1.6699358,0,9.7925701,49.0935631,0,0,11.0379858,170.770813,0.7280982,8.128499
15560084,MapMyFitness,South Florida,10403.13145,2.2108727,0.2883747,0.2883747,0,0.6728743,7.017118,108.6543884,5.7553959,62.3501205,0,0,1.438849,7.9136691,1.1929964,0,1.3261844,0,0,30.5704536,57.8340263,29.0167866,0,22.493227,52.9828949,0.399602,5.8515754
15637888,MapMyFitness,South Florida,17128.97534,2.2184632,0.8757091,0.5254255,0.3502837,1.5178958,2.7438886,65.782547,23.2896652,48.3260536,0.2911208,6.6957788,0.4366812,0,8.0442839,0,0.9416357,0.3175541,0,11.2676382,72.6536331,2.4745269,0,19.2072201,94.130722,0.6002548,9.1182098
15654076,MapMyFitness,South Florida,27490.0627,1.4550712,0.6911588,0.3637678,0.327391,1.0549266,0.2182607,83.9870377,15.636364,25.727272,27.545454,0.5454546,3.4545455,0,14.88906,1.0477302,0.1259177,0.4992868,0,8.4911423,50.0580978,12.090909,0,12.5863667,90.5703125,0.3720501,7.0483603
15742738,MapMyFitness,South Florida,13248.67466,0.5283548,3.6984832,1.7360227,1.9624604,0,0,24.2495041,99.245285,0,0,0,0,0,0,0,0.1254517,0,0,26.1948795,61.5323563,0,0,1.5850642,734.3216553,0.5022033,5.1669946
15946604,MapMyFitness,South Florida,41876.9948,2.2446692,0.3581919,0.0716384,0.2865535,1.1223346,4.584856,34.4796219,3.2238805,10.7462683,0.0597015,51.0447769,0.7761194,2.1492538,14.4542427,12.6994381,0.9504437,2.4207182,0,4.7982488,21.0798645,0,0,7.6891861,83.3358383,0.4564681,8.3586254
15957198,MapMyFitness,South Florida,36329.75167,2.2571032,0.3027821,0.1101026,0.1926795,1.2937055,0.4128847,38.5236626,5.7771664,3.2324622,0.2751032,53.9889946,0.8253095,6.1210456,16.3591824,10.1883688,1.1285435,2.6813433,0,0.1276361,32.8405266,0,0,9.4688234,30.1322899,0.4631392,8.2793112
16272197,MapMyFitness,South Florida,2852.384316,1.4023355,3.5058389,1.7529194,1.7529194,0,0,0.0087413,0,0,0,0,42.608696,0,0,0,5.258327,0,0,76.5205307,0,0,0,0,8.9360895,0.8044956,7.9999604
16273669,MapMyFitness,South Florida,10662.40174,1.5006,0.8440875,0.37515,0.4689375,1.4068125,12.1923752,87.2640305,15.4566746,0,27.8688526,39.812645,5.6206088,0,13.9673815,0,2.6554255,0.6792514,0,12.4827318,39.1464691,0,0,19.3202248,110.0920181,0.5725734,7.5499058
16538577,MapMyFitness,South Florida,90909.86611,1.5949864,0.2749977,0.1649986,0.1099991,0.2089982,1.3199887,15.1576061,4.2342591,2.1171296,10.8056087,72.9172363,0,0.0549904,3.7733321,49.7134819,1.5177937,1.2100837,1.2942413,0.3038709,21.3223209,3.491889,0.0274952,5.9949489,30.1239071,0.5875415,6.765594
16590069,MapMyFitness,South Florida,5720.877511,2.0975802,1.9227819,1.3983868,0.524395,1.3983868,0,74.3154221,11.73913,13.478261,0,66.5217361,0,0,14.7521172,13.792572,1.5055459,3.4431839,0,0,55.8183861,0,0,13.9838686,127.2823486,0.1526745,7.49189
16632641,MapMyFitness,South Florida,8189.799273,1.7094436,1.3431343,0.6105156,0.7326187,0.4884125,0,60.3868942,18.9024391,35.0609741,0,34.1463432,0.9146342,0,3.7917135,16.3625813,0,0,1.2739346,0,56.2177849,0,0,10.6229706,129.6500092,0.2225816,7.6928153
17218758,MapMyFitness,South Florida,17811.91243,1.5158395,0.4491376,0.2245688,0.2245688,0.8982753,2.750968,48.698597,21.8793831,0,13.4642353,29.032259,3.9270687,7.4333801,14.6945314,0,0,0,0,13.8714886,52.0523911,2.5245442,0,12.7442799,102.2303619,0.6783834,9.53127
17295290,MapMyFitness,South Florida,49285.40091,1.9681284,0.4057997,0.2028998,0.2028998,0.8318893,1.8260986,62.3858986,11.2576065,11.9168358,32.7079124,17.9513187,5.4259634,0,8.5730505,1.5206519,1.1408291,3.2849574,0.4900239,11.181179,41.9785194,18.255579,0,8.4203434,103.2787399,0.5018228,7.2155929
17333896,MapMyFitness,South Florida,30017.92884,1.6989846,0.2665074,0.0666268,0.1998805,0.5663282,2.2653129,83.7412338,12.4063282,0,0,55.4537888,0.5828477,0,0,0.0521972,2.0261307,1.3295865,0,12.4298658,46.3367233,3.9966695,0,4.797133,48.6959915,0.404083,6.2317529
17414108,MapMyFitness,South Florida,1235.935355,4.0455189,1.6182076,0.8091038,0.8091038,0,21.0366993,214.7382507,50,2,0,0,6,24,17.7434559,0,0,0,0,0,79.8693085,30,0,29.127737,8.1501827,0.6894466,11.6298733
17421332,MapMyFitness,South Florida,59774.96567,1.9908,0.4015059,0.1840235,0.2174823,1.2379764,1.0874118,47.669487,9.9539938,33.0405693,10.6231699,35.3408623,3.6804683,0,5.1712136,8.7313843,0.5137689,1.1611565,0.1212494,12.1078882,41.5248451,7.8628187,0,9.1342583,103.738533,0.6041119,7.2307119
17433448,MapMyFitness,South Florida,16131.91755,1.0538114,3.0994456,1.8596673,1.2397782,0,0.1239778,33.2471581,94.5820465,0,0,0,0,0,0,0,0,0,0,30.7369652,54.1344261,0,0,3.0994456,44.5492668,0.391719,5.6669993
17517568,MapMyFitness,South Florida,9791.773255,1.8382778,0.9191389,0.7148858,0.2042531,0.8170124,0.2042531,95.282547,27.2959175,0,26.7857151,33.4183655,0,0,14.2573385,0,0,0.5095918,1.9415921,5.9406199,60.4961929,33.9285698,0,18.7912846,67.3402863,0.493605,7.6170311
17610974,MapMyFitness,South Florida,22122.01828,2.1697838,0.4520383,0.271223,0.1808153,2.1697838,0.271223,124.4196014,7.9198475,11.5458012,32.0610695,41.0305328,0,0,24.3854256,0,2.2819974,3.9958193,0.5859144,1.7625629,53.0444565,28.4351139,0,21.3362083,174.6799774,0.5504489,8.426507
17693968,MapMyFitness,South Florida,94183.58865,1.8580732,0.2866741,0.0743229,0.2123512,1.3378127,7.060678,109.6022415,2.8663177,63.4039001,23.8820171,0.2973359,0.6660324,0.0237869,12.7606163,0,0.4624681,0.224993,0.0353988,11.0253048,51.2200279,17.7687912,0.0237869,21.9571171,111.2752686,0.5912312,11.5758209
17693998,MapMyFitness,South Florida,94183.58865,1.8580732,0.2866741,0.0743229,0.2123512,1.3378127,7.060678,109.6022415,2.8663177,63.4039001,23.8820171,0.2973359,0.6660324,0.0237869,12.7606163,0,0.4624681,0.224993,0.0353988,11.0253048,51.2200279,17.7687912,0.0237869,21.9571171,111.2752686,0.5912312,11.5758209
17779942,MapMyFitness,South Florida,7134.837807,2.2425177,0.5606294,0.4204721,0.1401574,0.7007868,5.0456648,118.4754486,17.4825172,17.8321686,0,41.2587395,0.6993007,0,2.3615277,0,0,0,0,0,76.8907318,0,0,15.4173088,4.7530279,0.3047431,7.6153474
17878144,MapMyFitness,South Florida,26222.32875,1.9830428,0.8008442,0.3050835,0.4957607,0.3813544,0.8008442,53.3488197,12.2020969,0.1906578,5.0524311,29.5519543,13.9180174,18.6844616,5.2954407,0,0,0,0,11.7815895,53.0194893,0.7626311,0,10.9448709,85.2688599,0.6699324,9.5959015
17940602,MapMyFitness,South Florida,17448.32383,0.3438726,0.8596814,0.7450572,0.1146242,0.1146242,0,144.7778778,61.461319,0,0,19.6275063,0.5730659,0,13.3836374,0,0.6984449,0,0,0,71.8582764,0,0,3.3814137,16.7667751,0.8266347,11.8812943
17972434,MapMyFitness,South Florida,35357.33475,1.1030244,0.3676748,0.0565653,0.3111094,0.4808055,3.2807903,60.3667297,1.2237093,95.9560242,0,0,0.1529637,0,3.4265754,0,0.9170396,0.1716434,0,15.2208157,65.1654968,0.2676864,0.0860421,10.0120668,106.5341492,0.5631484,7.7810516
18010676,MapMyFitness,South Florida,12081.51069,2.0692778,1.6554221,0.9932533,0.6621689,0.9104822,0.827711,95.2831345,36.9834709,0,24.5867767,30.9917355,1.0330578,0,3.6920829,0,8.371582,0.6099991,0,3.2660396,48.5365372,0,0,11.7534971,91.7766953,0.3589746,8.7845697
18129832,MapMyFitness,South Florida,4899.978782,1.6326602,0.8163301,0.2040825,0.6122475,0.408165,1.4285777,111.5444107,9.1836739,0,8.1632652,63.2653046,0,0,8.3124647,0,6.7334294,1.7118655,0,2.8779619,55.3467255,17.3469391,0,8.5714655,53.5294418,0.6962745,8.3779192
18164800,MapMyFitness,South Florida,24487.74461,1.1025923,1.0617557,0.6533881,0.4083675,0.7350616,1.6743069,38.6974564,6.6326532,0.5102041,63.2653046,1.1224489,6.3265305,0,41.8795166,0,3.5799074,1.019269,0,7.4076447,14.6658869,56.5306129,0,11.189271,673.9873657,0.7444815,9.1707754
18597900,MapMyFitness,South Florida,6504.42042,1.537416,2.306124,0.9224496,1.3836744,0.1537416,0,126.4239349,66.2835236,8.0459766,0,0,0,0,3.931967,0,0,2.9190488,0,3.8865852,74.4230347,0,0,7.3795967,86.8359222,0.264545,7.7004557
18719132,MapMyFitness,South Florida,5321.23486,2.2551157,0.5637789,0.3758526,0.1879263,0.7517052,13.530694,49.5109444,2.8169014,1.8779342,30.9859161,37.5586853,6.5727701,0,19.6084328,0,0,0,0,6.5540209,43.1082191,2.8169014,0,16.5375156,98.9794769,0.8137312,9.5969353
18728074,MapMyFitness,South Florida,17714.00431,0.3951676,2.9919829,1.5242177,1.4677652,0,0,24.1340141,96.0507736,0,0,0,0,0,0,0,0.1948407,0,0,26.2543888,60.1294708,0,0,1.1855026,721.4089966,0.502204,5.1669998
18779944,MapMyFitness,South Florida,42508.3575,2.1878052,0.3999214,0.2117231,0.1881983,1.1762393,1.976082,66.337822,1.507591,83.5969849,9.024313,2.9196305,0.0530842,0.0318505,13.8339691,0,0.3900406,0.307681,0.3857697,12.6861649,57.2294006,0.8705807,0.0318505,18.5375309,150.8536835,0.6238873,8.4320602
18785344,MapMyFitness,South Florida,7558.871841,1.4552436,1.8521283,1.1906539,0.6614743,0.5291795,0,125.4215088,60.7260742,27.7227726,0,0,0,0,7.3694091,0,0,2.5473638,0,2.9929807,67.0979462,0,0,7.1439233,87.3358612,0.2817877,7.5535479
18792412,MapMyFitness,South Florida,3589.93767,1.3927819,3.8997891,2.228451,1.6713382,0,1.6713382,138.87677,95.8333359,1.3888888,0,0,0,0,0,0,0,0,0,12.5575752,87.4423141,0.6944444,0,8.0781345,5.4397182,0.380057,8.4619703
18833648,MapMyFitness,South Florida,32336.55211,0.8968179,0.6803446,0.3401723,0.3401723,0.2783228,0.8968179,41.4481964,12.5299759,44.7242203,0,31.8944836,0.1199041,0,5.8327055,19.1721878,1.7495018,2.4544103,0,3.738322,8.8552399,1.2589928,0,3.9583688,19.8726444,0.4738215,8.6272058
19270900,MapMyFitness,South Florida,35032.13541,2.1123462,0.2854522,0.0856357,0.1998165,1.2274444,8.3637495,154.0441589,11.7689018,20.5420818,37.3751793,0.8559201,2.8530672,5.8487873,11.5241604,0,1.6582273,1.7322774,0,10.9229527,54.1054459,30.0998573,0,25.7192421,104.2191467,0.4868596,10.4126883
19445458,MapMyFitness,South Florida,59419.64856,1.682945,0.3702479,0.2524417,0.1178062,0.8583019,2.0868518,57.9095078,3.951298,0.0918906,59.9356766,30.1171608,1.1716058,0.137836,7.3826418,3.0503693,1.5991327,0.5632938,0.231949,11.1963329,40.9071236,59.3154144,0,7.3208108,111.4185638,0.5284429,6.7368336
19455588,MapMyFitness,South Florida,19524.21078,1.1780245,0.4609661,0.2560923,0.2048738,0.3585292,0.6146215,57.6269302,15.7490396,53.6491661,0,1.5364916,6.4020486,0,0,13.8148794,0.6356162,5.5569572,0.1631528,33.234333,27.9946861,0,0,3.9950399,59.1423073,0.474971,7.4297929
19510938,MapMyFitness,South Florida,149475.7924,1.8263826,0.1070407,0.0401403,0.0669005,0.7425951,0.575344,26.6569309,2.6255968,45.7831306,42.202774,0.2955217,0.0681973,5.6831098,11.5751982,3.4664121,13.3355837,0.5827357,0.3229025,2.2089181,24.0008793,0.4319164,0,9.7072573,66.2148209,0.5440142,6.3224339
19602934,MapMyFitness,South Florida,102873.6871,1.0692724,0.2041338,0.0680446,0.1360892,0.427709,2.8287117,60.4524651,1.2374347,79.7763443,4.6961412,11.2255182,0.1527697,0,4.769557,0,0.5511917,0.0581857,0,17.9466972,61.9794769,9.4503345,0.0091662,9.3707151,130.0836182,0.6119674,7.83705
19643960,MapMyFitness,South Florida,15015.16713,1.3319865,0.5993939,0.3329966,0.2663973,0.7991919,0,79.9605637,5.0966606,73.6379623,0.5272408,19.6836548,0,0,2.1619525,0,0.6078103,1.0989468,0,18.0096207,58.1557045,0,0,3.8627608,56.5750542,0.3734939,7.212646
19654472,MapMyFitness,South Florida,43908.1717,2.1863811,0.3188473,0.0683244,0.2505229,0.6832441,1.7992095,38.6965828,6.6666665,15.1141548,4.2465754,60.5936089,0.2283105,5.7990866,10.7080936,29.9139099,1.2953992,3.3784177,0.9836996,7.9101377,22.5120296,1.5525115,0,8.3811283,32.7571602,0.5208082,8.1556664
19688266,MapMyFitness,South Florida,24209.55421,1.4870162,0.7848141,0.4130601,0.3717541,0.7848141,2.6435845,77.840065,23.6326103,0,1.0319917,54.9019623,1.5479876,0,1.9316177,0,13.4565687,2.8528728,0,6.5603242,46.7067719,0,0,7.0633273,138.6645203,0.4803398,8.045146
19692976,MapMyFitness,South Florida,12936.94617,1.7778538,1.15947,0.6956819,0.463788,0.154596,0.231894,135.574646,19.3950176,0,0,45.729538,0.1779359,0,6.8911953,0,0,0.8498231,0,13.8330297,62.7026749,0,0,10.0487394,163.9811554,0.3490064,6.996572
19699174,MapMyFitness,South Florida,38823.15067,1.18486,0.2833361,0.1287891,0.154547,0.0515157,0.7984926,48.5934868,4.0514469,61.3504829,4.5659165,13.4405146,1.607717,0,5.0432963,0,0,0.1713587,0,12.4690485,60.4780731,2.0578778,0.192926,8.3970518,183.1466522,0.6817927,7.8393812
19807654,MapMyFitness,South Florida,5657.113623,0.7070743,1.0606115,0.1767686,0.8838429,0,0,0.0054318,0,0,0,0,56.8281937,0,0,0,11.6246395,0,0,60.7026482,0,0,0,0,21.5294151,0.8044962,7.9999781
19820580,MapMyFitness,South Florida,109868.1342,1.0831167,0.1456291,0.0637127,0.0819164,0.4186837,3.185637,66.9317474,1.1829294,80.5271606,4.4041371,10.7130938,0.1668234,0,4.8735156,0,0.5152341,0.0543899,0,17.1239967,59.98106,10.925415,0.0121326,9.7116423,125.7790222,0.6104492,7.8466678
19857346,MapMyFitness,South Florida,18159.59156,1.0462791,0.9912117,0.6608078,0.3304039,0.1652019,0.3854712,55.7649269,32.5997238,0,20.6327381,27.7854195,0,0,1.9322876,0,3.3419166,0,0,23.5646706,46.7204208,0,0,4.0199142,49.6160698,0.6105312,7.8036561
19859886,MapMyFitness,South Florida,10017.18406,2.2960544,1.5972552,0.8984561,0.6987992,1.0981129,7.9862761,105.1168976,24.4389019,0,21.4463844,36.1595993,2.7431421,0,7.1246023,0,9.8079405,2.7563336,0,6.5271649,42.7301064,0,0,12.0792427,145.1140747,0.4633296,9.5995426
19919318,MapMyFitness,South Florida,8633.228042,1.969136,2.0849676,1.2741468,0.8108207,0.2316631,0,62.9709473,38.8888893,0,0,57.8282814,0.2525252,0,1.5582732,19.8394432,0,5.5143766,5.3809352,10.2502117,39.2185974,0,0,12.0464792,34.1950378,0.3219579,7.5572157
19966420,MapMyFitness,South Florida,54831.1961,1.9879194,0.3100425,0.1823779,0.1276646,0.7842251,2.2614863,61.5785637,5.816555,4.6979866,16.6890373,36.2416115,0.2684564,4.653244,11.9947462,53.6456184,2.7701538,4.4014544,1.8663213,0.9055462,33.0308228,1.0290828,0.0447427,8.4988117,14.4108658,0.6369972,9.9810677
20004036,MapMyFitness,South Florida,17609.10516,2.0443969,0.3975216,0.283944,0.1135776,0.6246768,0.6814656,78.47509,21.1048164,0,21.9546738,33.144474,0,0,5.9263134,0,4.2906394,0,0,16.0950279,49.5480042,0,0,8.6318979,59.3279839,0.5464999,8.2164679
20008578,MapMyFitness,South Florida,81293.57028,1.808261,0.3198285,0.1845164,0.1353121,0.1722153,0.2214197,26.8757229,12.1674061,3.5476718,0.0554324,78.5476685,0,0,0.5902462,25.6551018,0.9349174,1.8272103,0,0.2462035,32.693203,3.0764966,0,6.0275369,17.7523441,0.5581859,6.6046963
20018946,MapMyFitness,South Florida,82078.26907,1.3036337,0.3411378,0.1705689,0.1705689,1.5838541,5.9333611,88.1943359,2.8712428,12.651413,15.9376402,61.3728142,1.3010318,0,32.9237709,0,0.5378107,2.5167224,1.1058918,8.9059248,26.3605862,1.4692687,0.056079,15.412118,133.3748627,0.6962132,9.2824373
20028784,MapMyFitness,South Florida,20524.33577,2.1925192,0.3410586,0.1948906,0.1461679,1.2667888,3.1182494,42.8755074,11.5712547,0,27.0401955,55.663826,1.0962241,0,4.361762,2.3517916,14.2276974,2.4127126,0,12.967248,33.0133629,0,0,7.3083973,133.9112396,0.4608997,6.6223931
20036150,MapMyFitness,South Florida,71793.0968,1.5878963,0.334294,0.2089337,0.1253602,0.7521614,3.2175796,78.779213,10.4420462,43.3693008,2.4016707,10.268013,3.2370346,0.9049774,14.1300917,0,0.2885267,0.4310765,0.4418282,9.9690104,55.6946335,6.2652278,0.9397842,15.2660913,171.9333649,0.6279858,8.4978762
20043516,MapMyFitness,South Florida,21429.32632,2.099926,0.6533103,0.4199852,0.2333251,0.9799654,4.3865123,88.2937851,10.7086611,48.5826759,6.6929135,24.015749,0,0,21.4846516,0,4.696197,0.7932284,0,3.1123796,46.8323746,45.1181107,0,20.8126011,121.7109375,0.6772066,8.9074955
20048606,MapMyFitness,South Florida,117529.6567,1.1061038,0.2807802,0.1446443,0.1361358,0.467967,1.1316292,63.1895866,2.7087531,75.8674698,9.1739426,8.556078,0.0447728,0.0268637,13.6786976,0,1.8584607,0.3563915,0.9257373,12.9194689,49.5393448,6.1338706,0.0134318,10.2867651,178.280365,0.6669194,8.530241
20049940,MapMyFitness,South Florida,15568.98391,2.3122897,0.4496119,0.2569211,0.1926908,1.3488356,0.3853816,72.234642,4.4879169,5.1783657,26.9275036,58.3429222,0,0,8.4901323,0,5.2946954,1.0257114,0.0084493,9.2162724,48.9661255,0.2301496,0,13.038744,167.6595917,0.4824695,7.8811684
20067632,MapMyFitness,South Florida,14175.98543,1.9046295,0.9170438,0.5643347,0.3527092,1.1992111,5.7138886,91.337204,5.8545241,0.1182732,29.8048496,55.8840904,1.0644588,0.1182732,20.592804,0,0,0,0,10.6910734,42.0457153,0.4730929,0.1774098,15.7308292,125.478302,0.7451901,10.4814787
