trip_id,source,location,length,ratio,turns,Rturns,Lturns,signals,flickr,population,residential_road,secondary,primary,tertiary,footpath,cycleway,commercial,farm,forest,openland,industrial,recreational,residential,bikelane,sharrow,intersection
5098257,Control,North Holland,56247.94001,2.4000878,0.4444607,0.1777843,0.2666764,1.0311489,2.9334407,73.4455338,0.0144186,14.800663,12.9118309,8.7953281,0.0360464,14.5411291,0.651134,4.2326236,3.9819677,35.1871262,3.106801,0.9350373,14.1896324,4.3616176,0,5.2446365
5098825,Control,North Holland,7660.590704,2.4802265,2.6107647,1.696997,0.9137676,4.0466852,20.494503,124.2945404,6.7636986,34.1609573,0,0,3.9383562,23.8013706,15.5984783,1.7542639,4.6920328,14.7413197,0.3299604,0.0107926,70.5986404,0.1712329,0,12.0095177
5104573,Control,North Holland,18733.82707,2.1885545,0.9608288,0.4804144,0.4804144,5.7649727,5.9251108,192.055069,1.1146277,11.9856892,12.5223618,5.9653225,0.2339342,0.2339342,1.1136675,0,7.0295901,12.6780844,5.3428655,5.2451277,33.6845245,0.970139,0.0206413,11.6900835
5107724,Control,North Holland,63367.06665,2.4145033,0.5523374,0.2998403,0.2524971,0.7101481,2.6670005,71.6737137,0.0479875,15.6379337,15.4039946,0.2759283,0.3659049,5.2006478,0.5692387,1.8674059,8.9118681,36.143856,2.7872577,1.4524972,10.0236588,3.1971688,0,3.8505807
5108521,Control,North Holland,13548.03579,2.3619659,1.5500402,0.9595487,0.5904915,7.9716353,4.9453664,272.8564148,10.0461893,4.1570439,6.3345432,17.6839333,0.2144507,16.3972282,3.3535838,0,4.8940115,10.4745989,0.337613,6.2920051,51.2506981,5.9056416,1.3196964,15.7218361
5181103,Control,North Holland,9444.255888,2.5412271,1.0588447,0.6353068,0.4235379,1.6941515,12.388483,151.2841339,11.0663986,46.8812866,0,3.4205232,3.6217303,24.1448689,0,0.5800163,5.2002645,17.5290623,0.2756403,0.0344401,40.6892166,13.8832998,0,9.0001793
5181340,Control,North Holland,2269.968346,3.0837433,4.8458824,3.5242782,1.3216044,5.2864175,11.4539042,306.4347839,0.2512563,1.0050251,0,0,1.758794,72.6130676,4.9070792,0,0,0.2073909,0,0,50.658123,6.5326633,0,13.2160435
5182599,Control,North Holland,22506.01286,2.488224,0.5331908,0.3998931,0.1332977,1.9994657,11.5080357,96.0102005,0.0728863,23.3114681,25.4859085,4.2881436,0.170068,3.2677357,1.4587759,1.3890936,3.1782897,38.9084091,0.5604134,3.1034613,11.9409561,0.7410107,0,6.1316948
5183401,Control,North Holland,4829.846497,2.484551,1.4493214,0.6211377,0.8281837,0,0.6211377,58.5634575,16.4634151,0,0,3.9634147,0.101626,78.5569077,0,0,15.7936335,2.3825607,0,0,23.1857777,4.0650406,0,3.3127346
5185432,Control,North Holland,16181.84975,2.7190957,1.1123574,0.6179763,0.4943811,2.5955005,3.7078578,190.1497803,1.9821162,20.9388981,0.223547,2.0566318,0.1043219,1.9672132,1.0752573,0,6.0516338,19.9257813,17.5125351,3.433985,18.9489975,1.2518629,0.0149031,6.3651562
5186799,Control,North Holland,42118.26139,2.3505244,0.7122801,0.284912,0.4273681,2.3742671,3.2290032,150.617569,0.1895081,2.670342,25.56637,2.8770781,0.060298,14.1614265,0.1601063,2.135154,5.549365,28.8933601,7.2709975,1.1776371,31.4257603,0.8700147,0,6.3630357
5190432,Control,North Holland,21318.63748,2.532995,0.9850536,0.5159804,0.4690731,2.8144388,3.7994924,217.0063324,1.7088015,1.2172284,0.1638577,11.3764048,0.2106742,1.661985,0.2469312,0,6.2136903,17.6873932,12.0020628,2.7615886,34.7100601,1.2406367,0,7.0830045
5191032,Control,North Holland,2480.587599,2.4187818,0.8062606,0.4031303,0.4031303,0,0.8062606,189.7830963,10.7692308,0.5128205,0,0,0.5128205,82.0512848,0,0,18.1293507,23.4518051,0,37.3063202,13.7507181,0,0,2.0156515
5192936,Control,North Holland,27366.71785,2.3386071,1.1327628,0.4750296,0.6577333,5.95614,3.8367772,179.2353516,1.5994962,14.7418137,11.5239296,3.8664987,0.081864,4.7732997,2.4530315,0.2055793,9.867835,10.697156,3.7768939,5.1929631,40.0078278,6.4924436,1.511335,11.9122801
5194920,Control,North Holland,69393.64488,2.3489182,0.2449792,0.1152843,0.1296949,1.0231484,3.2135508,52.7519417,0.0289101,16.0956917,9.5692396,3.4836657,0.0795027,2.3344898,0.3959129,10.92904,8.3055696,34.4065361,3.662035,1.035441,9.9975843,0.7516623,0,2.8676977
5196409,Control,North Holland,19623.39826,2.2422211,0.5605553,0.3057574,0.2547979,6.8285828,5.8093915,193.4552155,1.6844833,22.1736317,14.7716227,13.977972,0.1943635,1.1337868,2.1818032,0,6.8800941,12.3757038,9.6107807,4.3209147,29.0168877,2.186589,0.0485909,12.4341354
5200852,Control,North Holland,35871.68421,2.6204512,0.78056,0.3624028,0.4181571,0.8641914,2.0907855,106.3069153,0.3810805,18.650526,0.5604125,11.8134947,0.1569155,4.9764628,0.6232037,1.2149205,14.9742327,31.4477234,0.9959316,1.789294,17.1742649,2.5778973,0.0672495,5.1572709
5200859,Control,North Holland,35218.86836,2.4134791,0.5110897,0.2839387,0.227151,4.6849885,4.3158684,138.4346466,2.2113502,22.837574,10.1043701,0.4827136,0.0717547,4.4422703,1.473148,0.3764943,13.2182951,22.2747803,2.7143939,6.16537,19.9180279,0.8023483,0,8.3477983
5203190,Control,North Holland,9592.342833,2.6062455,0.3127494,0.2084996,0.1042498,0.1042498,0.8339986,22.6856308,0.1845018,0.1845018,0,85.9778595,0.3690037,3.3210332,0,28.6583271,7.5601792,14.0763588,0,0.1284803,40.5119553,0.1845018,0,5.6294904
5206552,Control,North Holland,20019.35025,2.1978736,0.8491784,0.29971,0.5494684,8.1920738,5.2948771,193.4151001,1.445869,16.8091164,11.8233614,0.0356125,0.0569801,4.366097,2.4387689,0,7.4778852,14.2136898,3.2323363,6.3807421,25.4838696,0.8262108,0,11.4389324
5209432,Control,North Holland,6067.688323,2.4721112,1.8128815,0.9888445,0.8240371,2.4721112,15.4918966,78.5304947,8.9084063,9.0338774,0,0,0,38.7703896,1.7464092,2.1916573,5.9847531,21.8759346,0.4122299,0,40.9420547,4.2659974,0,11.5365191
5210972,Control,North Holland,22442.52082,2.4507051,0.3564662,0.2227914,0.1336748,4.3667107,6.1936002,108.961525,0.2881844,1.9797018,47.4627228,0.6264879,0.1127678,0.4385415,0,1.5038848,3.7094615,43.2284431,0.1424416,3.0858455,16.2028332,0.0375893,0.0125298,7.6640234
5212871,Control,North Holland,5746.95613,2.6100774,1.2180361,0.3480103,0.8700258,0,1.0440309,36.5968513,0,0,0.3257329,59.9348526,0,25.4071655,0,1.2869965,0.621399,66.6285553,1.7539995,0,15.779068,0,0,4.0021186
5223112,Control,North Holland,25814.83263,2.4791949,1.0071729,0.5810613,0.4261116,1.5107594,9.9167795,52.2207222,2.1603656,13.7931032,44.3705864,11.5911922,2.9497299,5.8163691,3.0040143,6.4554524,5.9587402,33.1058159,1.7009488,1.4076493,29.2758503,0.4985459,0,5.8493505
5226798,Control,North Holland,11864.16486,2.6971979,0.5057246,0.2528623,0.2528623,11.2102289,3.708647,147.1349335,2.783463,0.0818666,30.9864922,18.1743755,5.8125257,0.6139992,0.9874918,0.3380004,6.4869895,17.8136425,1.449916,9.8225317,74.8431091,18.2153091,0.0409333,13.2331266
5228419,Control,North Holland,8183.682885,2.4438875,2.4438875,1.0997493,1.3441381,1.2219437,3.9102199,208.8644409,14.8861647,0,27.8458843,11.3835373,0,0.8756567,0,0,9.2296457,20.9448147,21.1690311,0.6422534,30.8575802,3.5026269,0,9.8977442
5228751,Control,North Holland,48832.68082,2.4368927,0.9829483,0.450518,0.5324304,4.3618331,4.5461359,139.4535675,1.0743921,22.9603348,2.988153,12.2979517,0.1055207,7.3912416,0.7135951,0.5058118,5.0266175,27.6794662,2.7944145,3.2300789,31.1951389,3.7459831,0.9065183,12.1844635
5229454,Control,North Holland,15649.72008,2.3642595,0.8306858,0.6389891,0.1916967,10.7989149,1.8530682,206.942749,7.8611751,38.3441353,4.8923268,18.1685143,0.1254443,27.2005024,4.8757696,3.4856076,3.3972163,12.2549648,2.2579279,2.9733615,45.6947441,4.6623459,0,19.3613682
5232418,Control,North Holland,7764.355959,2.3182862,1.8031116,0.7727621,1.0303495,11.9778128,3.6062231,300.8698425,6.5088758,66.2410431,3.456867,0.0934288,0.1868577,18.8414822,3.7930684,0,5.1850176,10.3194027,1.4784491,7.7196198,28.6008606,3.1765804,0,15.7128296
5232568,Control,North Holland,19565.77589,2.0954957,1.0221931,0.5110965,0.5110965,6.6442547,7.5131187,198.1147308,0.6420015,15.3947983,12.0458002,5.7383018,0.1125157,1.6480243,1.3864143,0,6.7483392,12.1708412,5.1291003,5.0367861,34.7718887,4.2160301,0.9332186,11.346343
5233262,Control,North Holland,14213.08655,2.532877,0.5628616,0.3517885,0.2110731,8.3725653,2.8846655,111.5135345,2.7594247,5.130198,19.8989506,9.8717451,0.0777303,25.8453159,0,0.2825906,8.7310009,12.7792587,1.2122253,3.8199253,68.3296814,8.045084,0,13.7901077
5235144,Control,North Holland,12775.04611,2.8179936,1.5655521,0.7044984,0.8610536,7.5146499,1.8003849,221.0724335,2.4803035,30.434782,14.6775608,0.02918,0.5836008,6.9448495,0.7268001,0,5.5142298,14.5953846,18.5952072,2.421762,27.4115696,2.3635833,0,11.4285297
5235829,Control,North Holland,19155.59891,2.2447746,0.5220406,0.2610203,0.2610203,7.8306088,6.3688951,191.986618,1.143205,20.6656303,12.318203,0.2029358,0.0473517,3.5649056,2.5246794,0,7.3644247,13.2536058,5.5527983,6.0265665,22.2427139,0.6358655,0,10.9106483
5236490,Control,North Holland,6003.95147,2.4983547,1.8321267,0.9993418,0.8327849,0,0.8327849,7.3752966,0,12.1951218,0,15.6794424,0.3484321,1.3937283,0,5.9958854,4.8354387,63.7992249,0,0.0003786,6.5903563,0.3484321,0,2.8314686
5237449,Control,North Holland,11995.64184,2.2508175,0.8336361,0.5001817,0.3334544,0,9.5034513,5.448411,0.0387297,0.1936483,0,2.5174284,32.5329208,0.1549187,0,0,0.3695429,21.6054802,0,0,0.5738142,0.0387297,0,0.9169997
5240105,Control,North Holland,5592.903303,2.6819701,0.89399,0.357596,0.5363941,0,0,13.2754889,8.0357141,0,0,0,0,0,0,12.8990822,3.3459854,61.6404991,1.3347836,0,10.6285601,0,0,2.8607683
5240228,Control,North Holland,56107.42176,2.4239218,0.7129182,0.4099279,0.3029902,1.4080133,3.9210498,97.1041718,0.9238892,15.4812536,16.0727386,13.3939486,0.5132717,3.3044922,1.0269598,3.439971,3.8371172,29.1733284,2.3055801,2.8155642,24.4620228,14.831109,0,6.3984404
5242967,Control,North Holland,5621.77998,2.8460736,0.7115184,0.3557592,0.3557592,5.6921473,4.6248698,296.1219788,0,81.3681335,1.170117,0.180018,0.090009,6.3906388,0.0149079,0,5.6976404,15.6240215,31.6604996,1.991501,13.2220993,0,0,15.2976456
5245751,Control,North Holland,7141.042496,2.5206404,1.5403913,0.4201067,1.1202846,0,1.8204625,32.7644463,0,0.1342282,0.1342282,66.7114105,0.4026846,23.6241608,0,1.1866585,5.7487354,26.2695885,0,1.0689636,62.2314186,3.7583892,0,8.1220636
5246917,Control,North Holland,12065.25943,2.6522429,1.8234171,0.9117085,0.9117085,8.0396118,3.1495385,225.1914825,7.5304542,16.9988918,0.110742,1.7718716,2.7685492,61.2403107,2.3276653,0.6252598,6.858057,11.0948954,5.3334346,18.8160973,36.4116211,18.7707634,0,19.1458797
5247199,Control,North Holland,17115.87006,2.5122883,0.8179543,0.5258278,0.2921265,0.5258278,2.8044147,72.4189072,0.9406657,0.723589,0,7.5253258,0.2170767,21.0564404,0.7665563,0,4.8613954,34.4267387,5.7499709,0,7.9404583,0.1447178,0,4.7908754
5251413,Control,North Holland,39304.19557,2.518815,0.9413753,0.4325238,0.5088515,0.8650476,4.9867449,56.1737976,0.4476584,6.8526173,0.0688705,59.7451782,1.4118457,13.0165291,0.0211118,7.5789127,3.1622131,31.0352821,8.3941898,3.900682,34.5456734,6.1983471,0,6.2843165
5251568,Control,North Holland,51540.39276,2.4640868,0.8536993,0.3880452,0.4656542,0.6790791,1.9014213,33.3483887,0.4634678,30.6161404,6.2431841,24.6728458,1.0905125,9.4874592,0,17.4714813,3.1055267,36.5276566,0.6663833,0.5531948,19.708025,1.7448201,0,3.977463
5253003,Control,North Holland,9219.467919,2.6031871,1.1931274,0.3253984,0.867729,6.7249002,1.0846612,104.08535,0.8849558,10.1769915,22.1238937,62.6843643,0.1474926,0.8849558,5.8369122,2.8972003,1.6415317,15.87076,6.6495204,0.0903094,17.2140446,0,0,9.6534853
5261962,Control,North Holland,13514.81733,2.7377357,2.0718,1.109893,0.9619072,5.1795001,2.8857217,239.4850464,2.0008795,24.692173,7.6956906,0.0439754,0.1319261,7.4098506,2.9079785,0,5.5442567,13.8075771,17.645462,2.4769506,39.3654594,13.6763411,0,10.8769503
5261974,Control,North Holland,13414.68017,2.7581723,1.6399944,0.8199972,0.8199972,6.1127062,1.7890848,238.6582489,2.3002133,32.8195381,8.2997389,0.3794166,0.0948542,2.418781,2.0579276,0,5.5783076,14.0516624,17.7538338,2.4820204,37.5481834,10.0308275,0.4505573,12.3745031
5262454,Control,North Holland,1512.500301,2.6446276,2.6446276,1.3223138,1.3223138,0,1.3223138,326.6704712,28.6063576,0,0,0,0.2444988,54.5232277,0.1402364,0,0,0.0410887,0,0.0720355,117.837059,19.5599022,0,13.2231379
5263935,Control,North Holland,1451.255047,3.4452939,1.3781176,0.6890588,0.6890588,2.7562351,4.8234115,329.0172424,28.475935,0,0,0,0.1336898,36.7647057,0.1450214,0,0,0,0,0.0394124,92.746254,21.1229954,3.7433155,17.9155273
5265884,Control,North Holland,5159.099523,2.5198195,0.5814968,0.3876646,0.1938323,1.9383228,4.070478,234.7804413,4.2622952,54.098362,0.3278688,2.2950819,1.9672132,2.2950819,1.8421434,0,5.7471042,7.2365155,0,11.9805517,43.942627,1.9672132,0,19.5770607
5266146,Control,North Holland,16171.25046,2.5353637,0.3091907,0.2473525,0.0618381,0.8657339,4.8852129,55.0601349,0.0394322,0,0,22.3580437,0,56.545742,0.6020861,8.6668854,3.7748709,30.5943794,4.1661668,0.8121431,17.9251022,0.7097792,0,5.0707273
5269250,Control,North Holland,3994.601944,2.2530406,4.255743,2.2530406,2.0027027,15.2706079,9.763176,328.5802307,8.5093164,0.1863354,10.2484474,0.0621118,0.4347826,45.9006195,4.0611835,0,0.0052109,0.3099379,0,0.2827066,73.9546127,20.3726711,0.0621118,28.7888508
5272184,Control,North Holland,39975.7584,2.6015766,0.8755306,0.4252577,0.4502729,1.1256822,7.7046695,45.4187241,1.5613564,15.3939981,26.1039276,17.0041466,0.7318859,12.637229,1.914245,8.9314442,6.3568654,34.4555321,2.1931963,0.0583016,29.6032066,4.8060503,0,5.5283504
5272874,Control,North Holland,53027.42,2.3949873,0.8674757,0.4714542,0.3960215,1.2634972,2.4515619,86.7696152,1.1858463,16.6145992,16.6592293,16.3850803,0.0318776,6.3308892,0.7816606,4.0642986,4.6616306,32.1717415,1.8964771,2.3767934,23.3399258,19.4198284,0,6.2609119
5276165,Control,North Holland,9543.458067,2.9339471,0.8382705,0.5239191,0.3143515,7.3348675,5.7631102,181.1647949,1.2875537,0.1430615,0.1430615,13.4477825,15.1645212,53.9341927,0.5487734,0,1.5740004,15.1063147,1.8923086,15.0875559,25.8186817,0,0,9.4305439
5277148,Control,North Holland,21128.10845,2.6504977,0.8046153,0.2839819,0.5206335,0,1.6092306,10.7051563,3.0751035,0.0591366,25.9018326,15.8486099,2.1289177,23.3589592,0,19.6299267,18.4929371,24.2286968,0,0.110345,19.7212067,16.6173859,0,3.4077826
5279660,Control,North Holland,39494.51209,2.5066774,0.987479,0.5570394,0.4304396,0.5823594,2.7345572,73.3795242,2.159487,11.7872009,31.3238106,30.8401756,0.1462153,8.5592175,1.2890298,3.534816,3.2671502,32.6771393,3.4036164,3.2547235,28.8909969,34.0231705,0,7.798552
5280120,Control,North Holland,16016.6334,2.2476633,0.6867861,0.3746106,0.3121755,0,10.6764011,12.9312248,2.8094821,17.3836708,0,0,0.4389816,32.5724335,0,8.685585,25.5414352,16.6094322,0,0.9514971,8.8538485,0.0877963,0,3.7461057
5282512,Control,North Holland,13504.43343,2.5917416,0.592398,0.3702488,0.2221493,0,0.296199,19.9688854,0.0537346,0,7.0929608,20.8490067,0,0.0537346,0,14.2646828,5.1049314,30.9342175,0.2625187,0,2.5516286,0,0,2.2214928
5282517,Control,North Holland,12357.32581,2.6704807,0.5664656,0.1618473,0.4046183,0.6473892,0.4855419,23.0333633,0,0,28.7115479,15.4257689,0,0.0445831,0,9.5355778,5.830399,31.2806835,0.2870417,0,2.9025049,0,0,2.4277098
5285911,Control,North Holland,15775.59194,2.7257297,0.3803344,0.1901672,0.1901672,4.6274018,10.5859737,134.0134583,0.2179836,2.6021798,43.9782028,0.3405994,0.1089918,0.4904632,0,1.9037744,4.5049729,37.2964859,0.2021869,4.3801627,21.6298771,0.1498638,0,8.6843014
5285917,Control,North Holland,6468.009351,2.3191061,1.3914636,0.6184283,0.7730353,1.5460707,19.944313,47.5949402,0.2840909,0.2840909,76.4204559,6.3920455,0,5.3977275,0,0.5618426,1.5731846,50.8307343,0.0028464,0,14.0028191,3.9772727,0,8.1941748
5286717,Control,North Holland,9216.284061,2.4955828,2.6040864,1.3020432,1.3020432,10.8503599,5.099669,319.3900757,1.1103557,41.1284828,0.0906413,0.4305461,0.70247,12.8257418,2.9931366,0,2.2875109,4.7482414,1.0324196,7.8365993,70.2299957,17.4031277,3.1951053,25.6068497
5288472,Control,North Holland,19652.57261,2.5950801,1.8318212,0.8141428,1.0176785,3.4601068,3.0021515,139.0453339,14.025424,0.9745763,27.7542381,23.2203388,0.0847458,5.4661016,0.061048,9.242732,7.4979043,21.2761974,3.7351079,8.40588,28.9901543,24.449152,0,7.0219812
5294063,Control,North Holland,9372.227052,2.4540591,1.387077,0.8535858,0.5334911,3.3076451,2.880852,127.4001846,9.1002045,53.9877319,10.0204496,10.0204496,1.1247444,14.2126789,1.5803754,0.1311296,5.708035,11.7432213,17.48736,0.6097288,30.7203426,9.9182005,0,9.6028404
5295330,Control,North Holland,49512.25331,2.4236424,0.7068957,0.3029553,0.4039404,0.2827583,4.3423595,36.4167862,0.1093374,4.745244,25.6286907,19.090313,0.2186748,7.6973538,1.5987493,14.1490984,6.2885509,28.1952324,1.1129349,0.0296226,13.8436909,0.2405423,0,4.3221626
5295363,Control,North Holland,49512.25331,2.4236424,0.7068957,0.3029553,0.4039404,0.2827583,4.3423595,36.4167862,0.1093374,4.745244,25.6286907,19.090313,0.2186748,7.6973538,1.5987493,14.1490984,6.2885509,28.1952324,1.1129349,0.0296226,13.8436909,0.2405423,0,4.3221626
5295895,Control,North Holland,4524.911368,2.4309869,2.4309869,1.3259928,1.1049941,3.5359809,7.0719619,223.3081055,2.9020557,90.2055588,0.362757,0.362757,0.8464329,0,0,2.2494102,0.8062189,9.8314056,0,0.8075691,77.0412369,0.120919,0,18.5639
5297714,Control,North Holland,5616.560692,1.780449,2.8487184,1.2463143,1.6024041,2.4926286,1.0682694,273.6105042,2.4236548,1.2603005,0.2908386,5.6228795,0.2423655,2.7144935,0,0,4.7790666,8.2674685,3.5306237,6.6016107,32.2834854,1.3087736,0,12.1070538
5297802,Control,North Holland,4172.168126,2.3968353,2.3968353,1.1984177,1.1984177,6.2317719,0,303.5472412,14.9659863,24.0362816,0,8.6167803,30.3854866,14.5124712,3.9879251,0,5.1756158,10.8349066,0,26.3209114,66.0527649,9.0702944,0,20.6127834
5298365,Control,North Holland,4771.884906,2.7242904,2.5147295,1.6764864,0.8382432,9.8493576,1.4669256,316.4195251,8.760684,0.2136752,0.3205128,31.0897427,0.4273504,41.9871788,3.4149628,0,4.2948976,5.8636613,0,7.41573,69.9167938,19.1239319,0,27.8715858
5299381,Control,North Holland,5546.480966,2.884712,2.3438284,1.2620615,1.081767,2.3438284,2.884712,307.6675415,18.664753,0.0717875,0.0717875,2.4407754,26.776741,17.1572151,2.2939165,0,6.1605635,11.8161535,0,27.5803623,59.3777847,11.5577888,2.0100503,12.079731
5299718,Control,North Holland,5105.163488,2.1546812,3.525842,1.5670409,1.9588012,4.7011228,1.9588012,282.7191772,27.8008289,5.3941908,0.4149378,23.4439831,0.4149378,1.2448133,4.8715611,0,1.2791029,8.1366177,1.3519064,0.5497128,36.2577553,28.2157669,0,14.6910086
8374568,Control,North Holland,25581.44094,2.5799954,1.0163618,0.5472717,0.4690901,4.3390832,1.7590878,150.6911621,2.3720772,28.9562855,0.2202643,1.7112843,0.2372077,3.72755,0.970821,0.3840142,3.7820725,26.8041592,0.8742642,2.4862711,36.3928871,4.4391732,0.0169434,11.3363438
14025358,Control,North Holland,1624.87196,3.0771656,0,0,0,0.6154331,1.8462993,64.3486252,0,0,0,0,0,0.9345794,0,0,2.9569709,41.9232674,0.5068144,0,0,0,0,1.8462993
14065386,Control,North Holland,3579.736041,2.5141518,0.2793502,0.2793502,0,0,0,197.5671844,0,0.4115226,11.1111107,0.4115226,0,0.4115226,0.8915147,0,6.3851199,27.4267082,7.5330396,0.5869407,8.7988214,0,0,1.1174008
14954536,Control,North Holland,9817.988375,2.5463464,1.0185386,0.4074154,0.6111231,9.1668472,5.9075236,246.9780426,18.3394375,5.3235655,0.04884,0.7081807,0.2686203,66.3980484,21.9901619,0,1.2682861,8.1511497,17.0728359,0.0454043,22.5035648,20.7326012,0,15.8892021
14954844,Control,North Holland,4273.737593,2.5738595,2.3398724,1.4039234,0.9359489,10.2954378,3.0418339,319.3096619,0.2208724,9.4975147,0.2208724,0.7730536,0.6073992,13.8045282,3.745585,0,3.8143618,6.7377968,0,10.0458212,66.4580002,8.0618439,0,29.9503651
15471062,Control,North Holland,18855.94936,2.1743801,0.6364039,0.2651683,0.3712356,4.9321303,5.5155005,164.8093262,0.0190512,0.0571537,15.6887026,1.4002668,0.1714612,3.7626214,1.0575331,0,7.9550157,17.0442791,17.0707531,4.4362502,11.7222404,0.1619356,0,8.8566208
15503540,Control,North Holland,7788.333754,2.6963406,0.8987802,0.5135887,0.3851915,3.3383265,0.5135887,38.7383995,0,0,68.6468658,13.0363035,0,1.1551155,0,5.8339314,4.3178644,40.4020996,2.1931231,0,30.5750942,0,0,4.1087093
15504074,Control,North Holland,6296.21756,2.7000337,2.2235572,1.2706041,0.9529531,14.2942963,7.4647994,320.7498474,0.3640777,32.0792885,0.0809061,0.2831715,0.4449838,41.9902916,3.6210852,0,2.3142812,3.2773514,0,5.880981,69.4763184,29.6925564,5.6634302,27.0003376
15917974,Control,North Holland,23615.24039,2.4136956,1.2280205,0.7622197,0.4658009,4.2345533,4.2345533,170.8911591,0.2321083,3.6943908,15.6866541,2.6112185,0.3675048,11.6054163,1.7322767,0.1332896,4.598237,28.2085876,5.7582436,2.440208,20.3588066,1.2572534,0,9.7818184
